what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496456117
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433496462468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496468780
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496476811
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496483452
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496483690
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433496492323
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496495527
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496499652
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433496509810
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433496516801
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496521770
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496521933
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496522082
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496522385
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433496522702
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433496524248
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496531446
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496532435
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433496548679
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433496552377
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433496558412
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496559903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496574682
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433496587873
