what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433462427667
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462428111
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462432707
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462436692
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462440058
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462448189
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462448361
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462452784
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462457308
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462460801
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462465249
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462467021
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462476316
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433462483064
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462487734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462489145
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462491829
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462496633
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433462506440
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462515546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433462516365
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462516405
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433462516588
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433462522207
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433462528401
