what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433493631328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493635553
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493650998
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433493651016
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433493657251
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433493665196
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433493666140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493674853
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493685344
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433493689206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493698957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493710980
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493715633
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493787504
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433493791629
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493793372
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493975630
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493977336
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493978508
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493986613
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494020801
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433494031085
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433494036674
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494042524
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494051830
