what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462110824
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462113757
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462115446
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462116575
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462116739
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462124601
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462134569
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462135244
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462139284
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462140299
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433462140751
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462141305
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462151909
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462152432
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462156518
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462164216
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462165631
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462169379
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433462173359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462174793
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462179175
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462183308
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462184628
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462186100
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462187995
