what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433501245360
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433501262321
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433501265892
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501267254
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501281150
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433501317616
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501322849
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501443136
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433501446993
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433501456113
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433501476136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501478212
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501530637
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433501535524
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433501549726
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433501555151
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433501558872
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433501562189
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501566953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501582666
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433501582695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501592752
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433501616449
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433501618508
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433501619686
