what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433457570657
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433457571065
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433457571875
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433457579950
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457581070
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457590106
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433457591112
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457592476
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457595717
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433457596610
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433457602924
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433457625050
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433457636203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433457653819
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433457655668
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433457658868
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433457663200
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433457665879
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457670976
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457673728
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433457676489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433457677247
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457678442
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433457681484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433457682464
