what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1433545389086
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1433545389128
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1433545389238
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433545389582
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433545389638
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545395638
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545775737
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545782426
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545792682
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545795086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545803915
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1433545810196
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545811638
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545812593
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433545814575
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1433545817185
started,bundle,org.eclipse.pde.ui,3.5.0.v20090528,"org.eclipse.pde.ui",1433545817189
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433545817327
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545821531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545821743
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1433545823412
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1433545823520
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1433545823626
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433545824252
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433545824997
