what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433493224391
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493230764
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493265505
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433493290869
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493292260
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493308351
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433493315538
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433493335854
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493338787
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493340400
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433493342033
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493357969
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493395657
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493397413
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493411257
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493416509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493418081
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433493418918
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493424199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493443754
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433493445169
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433493446666
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493450666
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433493628248
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433493629802
