what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542018272
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542018673
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542020222
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542021527
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542022875
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542024197
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542026470
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542028067
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433542038820
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433542052847
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542059015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542076441
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542087816
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542088739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433542091419
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542093032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542094886
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433542096872
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542103664
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542104559
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433542107725
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542108860
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433542115715
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433542117993
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433542123630
