what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433460318998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433460325290
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433460328466
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460329524
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460348771
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433460351815
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460354884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460356527
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433460360712
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433460362283
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433460362628
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433460364701
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460370465
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460380348
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433460381997
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433460383456
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460384331
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460387442
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433460387895
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433460393922
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460400461
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460406355
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433460406791
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433460412405
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433460413307
