what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462791415
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1433462791421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433462792693
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433462793272
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462795815
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462798680
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462800196
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1433462800204
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462803558
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462808625
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1433462808633
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462812617
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462814302
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1433462814309
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433462849588
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462850666
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462910705
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462944249
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462947454
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433462949981
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462951020
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462964618
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462969748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462971134
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462973580
