what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492659106
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433492662540
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492663561
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492664882
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433492666278
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492675942
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1433492699987
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1433492700114
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492704892
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433492708156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433492712158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433492715032
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433492719088
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492719462
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492732439
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433492734076
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433492734709
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433492749458
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433492759007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492763716
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492826451
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433492828444
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433492835992
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492837651
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433492844314
