what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433494345874
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433494346943
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494353966
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494364709
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494366070
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494430631
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494433113
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494476109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433494482345
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494485521
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494495016
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494496314
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494497560
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433494507624
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433494512541
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433494514381
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433494517554
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494519775
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494715723
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433494740610
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494743452
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494939902
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494944015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494956667
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433494958166
