what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433541670941
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541671962
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541673967
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433541679678
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541689138
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541831077
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541858424
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541864095
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541866798
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541946577
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433541955910
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433541958461
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541959768
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541973152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433541977311
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541979450
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541983676
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433541985329
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433541989008
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541993187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433541993380
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433542006921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433542011325
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433542015576
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433542018134
