what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433464584642
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433464588015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464589281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464600776
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433464601950
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433464605035
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464605293
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464607890
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464608983
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464622396
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433464624787
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433464625953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433464628669
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433464629264
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433464633965
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433464636018
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433464639635
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433464640723
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464640983
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464644475
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464645111
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433464645149
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433464648361
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433464649643
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433464650748
