what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497160550
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497160709
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497160985
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497161142
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497161292
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497161431
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497161576
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497161739
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497161998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433497186912
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433497191358
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497192704
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497203424
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497211552
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497286364
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433497287979
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497292909
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497297772
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497299087
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497315792
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497319752
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497481142
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433497501069
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433497502080
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433497503803
