what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462709126
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433462714380
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462718241
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462725870
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433462729468
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1433462730822
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462732830
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462736488
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462736636
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433462736726
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462738000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462747143
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433462749857
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462750814
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433462754090
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462759958
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462765000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462767364
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462774057
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462776142
executed,command,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1433462776149
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433462782643
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1433462785320
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433462785698
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433462789709
