what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433549420413
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433549422856
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433549427053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549428485
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549429125
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433549429136
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549433487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549444547
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433549444555
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433549464599
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433549496378
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433549499388
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433549508810
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433549515463
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549516930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549517348
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1433549517359
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433549529016
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433549542808
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549544657
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433549545955
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433549567359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433549582037
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433549587585
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433549592686
