what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497794745
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433497801023
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497803885
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497822710
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433497824317
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433497841908
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433497863011
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433497865213
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497866934
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497879976
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433497885799
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433497887883
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433497890131
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497893659
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497898213
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433497901587
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433497905202
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433497907786
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497909187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497909385
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1433497911516
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1433497913565
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497916021
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433497916225
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433497918542
