what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433502419488
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433502438660
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433502443499
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540123497
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540127107
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540127190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540128783
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540221213
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433540228658
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433540236932
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433540241316
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540243834
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540272305
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433540278252
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433540300403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433540302196
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433540302777
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540305076
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540307758
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433540311380
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540312732
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433540329732
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1433540350487
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1433540353204
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433540356720
