what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498343104
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1433498365479
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433498368978
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498421843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498439674
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433498442770
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433498450172
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433498451410
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498452903
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498460189
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433498464160
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1433498471066
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433498473763
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433498476014
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498478824
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498491856
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498493612
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498494612
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1433498495693
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1433498497680
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433498504845
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1433498540095
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1433498543713
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498545112
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1433498562999
